id,code,description,address,date,year,srx,sry
546211,Stray Dog At Large,1,5538 ORIOLE AVE,11/5/13,2013,892071.06,1045370.9
546227,Stray Dog At Large,1,3635 HYDRAULIC AV,11/5/13,2013,891457,1003968
546245,Stray Dog At Large,1,5400 ARSENAL,11/5/13,2013,904587,1004430
546259,Stray Dog At Large,1,5255 NATURAL BRIDGE AV,11/5/13,2013,889404,1036349
546285,Stray Dog At Large,1,8553 ROBIN AV,11/5/13,2013,894785,1048244
546348,Stray Dog At Large,1,4470 FARLIN AVE,11/6/13,2013,895387.25,1034170.4
546523,Stray Dog At Large,1,COTE BRILLIANTE AVE & HODIAMONT AVE,11/6/13,2013,881812.94,1035301.5
546535,Stray Dog At Large,1,CHEROKEE ST & NEBRASKA AVE,11/6/13,2013,896722,1005296.6
546536,Stray Dog At Large,1,3340 NEBRASKA AVE,11/6/13,2013,896846.81,1005481.6
546574,Stray Dog At Large,1,5000 MINERVA AVE,11/6/13,2013,888144.13,1029535.3
546634,Stray Dog At Large,1,4164 FARLIN AVE,11/6/13,2013,897592.19,1032939.7
546648,Stray Dog At Large,1,4872 ANDERSON AV,11/6/13,2013,893536,1037058
546662,Stray Dog At Large,1,5255 LOUGHBOROUGH AVE,11/6/13,2013,880439.63,997455.88
546670,Stray Dog At Large,1,6400 MORGAN FORD RD,11/6/13,2013,884902,996253
546677,Stray Dog At Large,1,3715 NATURAL BRIDGE AVE,11/6/13,2013,899718,1031337
546707,Stray Dog At Large,1,1300 UNION BLVD,11/7/13,2013,885456.5,1029663.2
546777,Stray Dog At Large,1,CHEROKEE ST & CALIFORNIA AVE,11/7/13,2013,897374,1005197
547002,Stray Dog At Large,1,4401 MAGNOLIA AVE,11/7/13,2013,888676.38,1010962.6
547177,Stray Dog At Large,1,3901 MAFFITT AVE,11/7/13,2013,898077,1028413
547275,Stray Dog At Large,1,5519 PALM ST,11/8/13,2013,887317.81,1037036.5
547287,Stray Dog At Large,1,3700 CALIFORNIA AVE,11/8/13,2013,897140,1003171
547304,Stray Dog At Large,1,5537 PARTRIDGE AVE,11/8/13,2013,891725.69,1045808.5
547419,Stray Dog At Large,1,3937 SHAW AVE,11/8/13,2013,892601.75,1013279
547432,Stray Dog At Large,1,5300 DONOVAN AVE,11/8/13,2013,876891.25,1001891.5
547466,Stray Dog At Large,1,DELOR CT & GUSTINE AVE,11/8/13,2013,889489,998881.44
547591,Stray Dog At Large,1,Pennsylvania Avenue & Miami Street,11/10/13,2013,896179,1004037
547638,Stray Dog At Large,1,4828 ASHLAND,11/12/13,2013,891687,1033486
547641,Stray Dog At Large,1,5315 CABANNE AVE,11/12/13,2013,884935.88,1028509.7
547645,Stray Dog At Large,1,4828 ASHLAND AVE,11/12/13,2013,891687.44,1033486.5
547663,Stray Dog At Large,1,5530 ERA AVE,11/12/13,2013,889809,1046675.3
547787,Stray Dog At Large,1,3240 S COMPTON AVE,11/12/13,2013,895639,1006320
547847,Stray Dog At Large,1,3515 UNIVERSITY ST,11/12/13,2013,900256.44,1027769.9
547926,Stray Dog At Large,1,3805 MAFFITT,11/12/13,2013,898716,1028030
548071,Stray Dog At Large,1,5600 GREER,11/12/13,2013,886163,1036381
548160,Stray Dog At Large,1,COLEMAN & MONTGOMERY,11/13/13,2013,900003,1026433
548170,Stray Dog At Large,1,5016 BEACON AVE,11/13/13,2013,891132.88,1041781.9
548261,Stray Dog At Large,1,4500 W MICHIGAN AVE,11/13/13,2013,894433.13,998186.88
548292,Stray Dog At Large,1,5911 HALL ST,11/13/13,2013,903052,1039116
548308,Stray Dog At Large,1,7153 WINONA AVE,11/13/13,2013,872275,1005667
548363,Stray Dog At Large,1,4333 GOODFELLOW BLVD,11/13/13,2013,886332,1041216
548445,Stray Dog At Large,1,5400 WREN AVE,11/13/13,2013,891576.5,1043853.9
548468,Stray Dog At Large,1,N KINGSHIGHWAY BLVD & SAINT LOUIS AVE,11/13/13,2013,890044,1033443
548620,Stray Dog At Large,1,2011 AGNES ST,11/14/13,2013,905334.38,1028497.9
548631,Stray Dog At Large,1,8556 CHURCH RD,11/14/13,2013,896433,1049972
548632,Stray Dog At Large,1,4009 LABADIE AVE,11/14/13,2013,897705.44,1029436.8
548687,Stray Dog At Large,1,5631 WELLS AVE,11/14/13,2013,883638.94,1032673.2
548702,Stray Dog At Large,1,4100 GANO AVE,11/14/13,2013,901019.25,1031488.8
548733,Stray Dog At Large,1,4015 N TAYLOR AVE,11/14/13,2013,894867.81,1034467.1
548859,Stray Dog At Large,1,4401 MAGNOLIA AVE,11/14/13,2013,888676.38,1010962.6
548926,Stray Dog At Large,1,8800 JORDAN ST,11/15/13,2013,897204,1052637
548931,Stray Dog At Large,1,RUSSELL BLVD & OHIO AVE,11/15/13,2013,899060.25,1011591.4
548953,Stray Dog At Large,1,821 N GARRISON AVE,11/15/13,2013,899939.5,1021742.7
549001,Stray Dog At Large,1,North Grand Boulevard & East Cook Avenue,11/15/13,2013,897907,1023738
549095,Stray Dog At Large,1,1169 CANAAN AV,11/15/13,2013,894777,1051447
549174,Stray Dog At Large,1,Riverview Boulevard & Edna Street,11/15/13,2013,895524,1052125
549200,Stray Dog At Large,1,1 SHAW PL,11/15/13,2013,893858.5,1013085.4
549397,Stray Dog At Large,1,4544 GERALDINE AVE,11/15/13,2013,891944,1039596
549451,Stray Dog At Large,1,2629 TAMM AV,11/16/13,2013,878422,1012442
549452,Stray Dog At Large,1,W FLORISSANT AVE & HARRIS AVE,11/16/13,2013,899705,1035302
549472,Stray Dog At Large,1,870 N SKINKER BLVD,11/17/13,2013,877925,1029478
549585,Stray Dog At Large,1,5400 S COMPTON AV,11/17/13,2013,893242,994855
549663,Stray Dog At Large,1,1200 N GRAND,11/18/13,2013,898025,1023747
549705,Stray Dog At Large,1,4400 PENROSE,11/18/13,2013,896548,1034827
549739,Stray Dog At Large,1,5914 LAURA,11/18/13,2013,889122,1044047
549781,Stray Dog At Large,1,2900 SHERIDAN AVE,11/18/13,2013,900810.38,1023571.8
549947,Stray Dog At Large,1,3724 N FLORISSANT AVE,11/18/13,2013,904430.69,1029375.4
549987,Stray Dog At Large,1,1061 WALL ST,11/18/13,2013,895879.75,1051150.8
550049,Stray Dog At Large,1,GREER & CLARA,11/18/13,2013,886244,1036436
550080,Stray Dog At Large,1,3843 BOTANICAL AVE,11/18/13,2013,893034.13,1010826.9
550084,Stray Dog At Large,1,4300 GOODFELLOW BLVD,11/18/13,2013,886332,1041216.1
550163,Stray Dog At Large,1,5364 NORTHLAND AVE,11/18/13,2013,887007.88,1033629.4
550199,Stray Dog At Large,1,PERSHING AVE & DE BALIVIERE AVE,11/18/13,2013,881545.94,1025104
550375,Stray Dog At Large,1,5527 ORIOLE AVE,11/19/13,2013,891839.94,1045453.1
550590,Stray Dog At Large,1,2042 ADELAIDE AVE,11/19/13,2013,900840.19,1035077.4
550634,Stray Dog At Large,1,4610 PLANNED INDUSTRIAL DR,11/19/13,2013,888341.63,1041381.8
550685,Stray Dog At Large,1,2710 ANN AV,11/19/13,2013,898841,1011191
550696,Stray Dog At Large,1,5948 SHERRY AV,11/20/13,2013,889029,1044261
550720,Stray Dog At Large,1,5516 ORIOLE AVE,11/20/13,2013,891877.38,1045235.3
550763,Stray Dog At Large,1,2900 SHERIDAN AVE,11/20/13,2013,900810,1023643
550769,Stray Dog At Large,1,2700 BURD,11/20/13,2013,885748,1034710
550850,Stray Dog At Large,1,1065 WALL ST,11/20/13,2013,895849.44,1051153.5
550872,Stray Dog At Large,1,5600 GREER,11/20/13,2013,886163,1036381
550950,Stray Dog At Large,1,4200 N KINGSHIGHWAY BLVD,11/20/13,2013,892978,1037882.3
551092,Stray Dog At Large,1,3719 VIRGINIA AVE,11/21/13,2013,894647.19,1003370.8
551141,Stray Dog At Large,1,3621 LOUISIANA,11/21/13,2013,894419,1004047
551295,Stray Dog At Large,1,3438 OREGON AVE,11/21/13,2013,897070.63,1004812.9
551357,Stray Dog At Large,1,5959 SHERRY AVE,11/22/13,2013,889049,1044464.4
551364,Stray Dog At Large,1,N TAYLOR AVE & W PINE BLVD,11/22/13,2013,889206.94,1022354.9
551395,Stray Dog At Large,1,4511 WEST PINE BLVD,11/22/13,2013,889083.56,1022519.8
551452,Stray Dog At Large,1,W PINE BLVD & N TAYLOR AVE,11/22/13,2013,889206.94,1022354.9
551493,Stray Dog At Large,1,3916 N FLORISSANT AVE,11/22/13,2013,904130,1030127
551585,Stray Dog At Large,1,MCCAUSLAND & ARSENAL,11/22/13,2013,874440,1011203
551739,Stray Dog At Large,1,6836 WALDEMAR AVE,11/22/13,2013,875628.94,1014180.3
551775,Stray Dog At Large,1,810 CANAAN,11/23/13,2013,897388,1051131
551857,Stray Dog At Large,1,4415 ASHLAND AVE,11/25/13,2013,894912.19,1032219.9
551926,Stray Dog At Large,1,5300 CABANNE AVE,11/25/13,2013,884933.19,1028239.4
552063,Stray Dog At Large,1,4106 LEE,11/25/13,2013,899111,1032980
552189,Stray Dog At Large,1,8700 PARTRIDGE AV,11/26/13,2013,894417,1049703
552310,Stray Dog At Large,1,3701 N GRAND,11/26/13,2013,893146,1003667
552387,Stray Dog At Large,1,8700 PARTRIDGE AVE,11/26/13,2013,894416.69,1049702.6
552421,Stray Dog At Large,1,5215 THEKLA AVE,11/26/13,2013,893381.69,1040547.3
552547,Stray Dog At Large,1,SS BROADWAY & ILLINOIS AVE,11/26/13,2013,899396.56,1003324.5
552608,Stray Dog At Large,1,North Sarah Street & West Belle Place,11/27/13,2013,894185,1024706
552683,Stray Dog At Large,1,8556 LOWELL LN,11/27/13,2013,897659.44,1050669.9
552716,Stray Dog At Large,1,LEMP AVE & ARSENAL ST,11/27/13,2013,900896.88,1006371.6
552727,Stray Dog At Large,1,ENRIGHT & KINGSHIGHWAY,11/27/13,2013,887798,1026607
552808,Stray Dog At Large,1,North Broadway & Canaan Avenue,11/28/13,2013,897526,1051186
552814,Stray Dog At Large,1,Arsenal Street & Lemp Avenue,11/28/13,2013,900897,1006372
552857,Stray Dog At Large,1,3704 NEBRASKA AV,11/30/13,2013,896489,1003262
552862,Stray Dog At Large,1,861 HAMILTON BLVD,12/1/13,2013,880118,1028755
552900,Stray Dog At Large,1,4800 LEXINGTON AVE,12/2/13,2013,892162.06,1033924.8
552915,Stray Dog At Large,1,LEXINGTON AVE & N EUCLID AVE,12/2/13,2013,891530.44,1034268.1
552917,Stray Dog At Large,1,4875 LEXINGTON AVE,12/2/13,2013,891637.31,1034298
552941,Stray Dog At Large,1,4542 THRUSH AVE,12/2/13,2013,889103.44,1041154.3
553012,Stray Dog At Large,1,4033 COTE BRILLIANTE AVE,12/2/13,2013,896128.06,1027059.4
553033,Stray Dog At Large,1,5600 VERNON AVE,12/2/13,2013,882562.88,1029003.6
553166,Stray Dog At Large,1,4918 GERALDINE AVE,12/2/13,2013,892138.25,1039708.4
553182,Stray Dog At Large,1,4009 LABADIE AVE,12/2/13,2013,897705.44,1029436.8
553187,Stray Dog At Large,1,5500 ERA AVE,12/2/13,2013,889597.88,1046462.3
553206,Stray Dog At Large,1,2819 NORWOOD AVE,12/2/13,2013,889121.06,1033345.6
553209,Stray Dog At Large,1,1001 SELLS AVE,12/2/13,2013,896297.31,1049094.1
553218,Stray Dog At Large,1,ATHLONE AVE & LEE AVE,12/2/13,2013,897294.31,1034088.1
553262,Stray Dog At Large,1,3341 N EUCLID AVE,12/2/13,2013,891419.56,1034214.8
553286,Stray Dog At Large,1,4000 C D BANKS AVE,12/3/13,2013,895019,1024648
553339,Stray Dog At Large,1,5740 CABANNE AVE,12/3/13,2013,881384.94,1028680.1
553344,Stray Dog At Large,1,5933 SHULTE AVE,12/3/13,2013,891236.88,1046220
553366,Stray Dog At Large,1,4961 PENROSE ST,12/3/13,2013,892424.5,1037324.1
553490,Stray Dog At Large,1,5943 SHERRY,12/3/13,2013,889179,1044391
553532,Stray Dog At Large,1,5907 SHERRY AVE,12/3/13,2013,889530.69,1044203.3
553666,Stray Dog At Large,1,S GRAND BLVD & SHAW AVE,12/3/13,2013,894593,1012916
553741,Stray Dog At Large,1,5951 SHERRY AVE,12/4/13,2013,889117.81,1044425.4
553744,Stray Dog At Large,1,2933 LOCUST ST,12/4/13,2013,899877.19,1020517.7
553773,Stray Dog At Large,1,4103 WALBRIDGE PL,12/4/13,2013,892213.38,1036177.6
553817,Stray Dog At Large,1,WALSH ST & MORGAN FORD RD,12/4/13,2013,886559.44,1000050.8
553910,Stray Dog At Large,1,6018 MARGARETTA,12/4/13,2013,878737,999705
553962,Stray Dog At Large,1,3864 EICHELBERGER ST,12/4/13,2013,889066.56,997800.69
554076,Stray Dog At Large,1,South Grand Boulevard & Flora Court,12/4/13,2013,894421,1011945
554174,Stray Dog At Large,1,1955 ADELAIDE AV,12/5/13,2013,900408,1036632
554192,Stray Dog At Large,1,3510 UNIVERSITY ST,12/5/13,2013,900233.38,1027676.3
554321,Stray Dog At Large,1,5403 WREN AVE,12/5/13,2013,891615,1044000.9
554577,Stray Dog At Large,1,5500 DAVISON,12/6/13,2013,893299,1042908
554688,Stray Dog At Large,1,1621 OLIVE ST,12/6/13,2013,904797.63,1018850
554721,Stray Dog At Large,1,5011 PENROSE ST,12/6/13,2013,891856.44,1037590.8
554766,Stray Dog At Large,1,5821 KENNERLY AVE,12/6/13,2013,883967.25,1035592.9
554772,Stray Dog At Large,1,5300 DONOVAN AVE,12/6/13,2013,876891.25,1001891.5
554792,Stray Dog At Large,1,3530 LACLEDE,12/6/13,2013,896442,1019701
554826,Stray Dog At Large,1,4206 VIRGINIA AV,12/8/13,2013,894288,1000207
554853,Stray Dog At Large,1,3202 S KINGSHIGHWAY BLVD,12/9/13,2013,886533.69,1007976.3
554950,Stray Dog At Large,1,5500 DAVISON AVE,12/9/13,2013,893298.75,1042907.9
554977,Stray Dog At Large,1,PAGE BLVD & HAMILTON AVE,12/9/13,2013,881279.25,1032317.5
555053,Stray Dog At Large,1,JOHN AVE & PENROSE ST,12/9/13,2013,901612.56,1032026.8
555183,Stray Dog At Large,1,ARSENAL & KINGSHIGHWAY,12/10/13,2013,886154,1009226
555200,Stray Dog At Large,1,5110 N BROADWAY,12/10/13,2013,903883.69,1035758.2
555259,Stray Dog At Large,1,DEVONSHIRE & BRANNON,12/10/13,2013,883065,1002788
555265,Stray Dog At Large,1,4200 CALIFORNIA,12/10/13,2013,896536,999952
555278,Stray Dog At Large,1,EDNA ST & CANAAN AVE,12/10/13,2013,895476.44,1051447.3
555334,Stray Dog At Large,1,BELT & WELLS,12/10/13,2013,884923,1031793
555402,Stray Dog At Large,1,4033 COTE BRILLIANTE AVE,12/11/13,2013,896128.06,1027059.4
555469,Stray Dog At Large,1,QUEENS & WEST FLORISSANT,12/11/13,2013,895235,1041091
555473,Stray Dog At Large,1,5553 ST LOUIS AVE,12/11/13,2013,886252.88,1035810.3
555479,Stray Dog At Large,1,4163 WALSH ST,12/11/13,2013,887455.31,999596.63
555489,Stray Dog At Large,1,3626 OREGON,12/11/13,2013,896881,1003614
555506,Stray Dog At Large,1,MARGARETTA & DARBY,12/11/13,2013,884937,1040299
555583,Stray Dog At Large,1,OREGON @ CHEROKEE,12/12/13,2013,897044,1005246
555605,Stray Dog At Large,1,5535 ERA AVE,12/12/13,2013,889775.13,1046949.6
555665,Stray Dog At Large,1,1900 NEWHOUSE AVE,12/12/13,2013,904857.31,1030887.3
555724,Stray Dog At Large,1,4041 S BROADWAY,12/12/13,2013,897644.19,1000729.3
555740,Stray Dog At Large,1,6901 Jamieson Ave,12/12/13,2013,877239.19,996896.5
555777,Stray Dog At Large,1,5309 MICHIGAN AVE,12/12/13,2013,893494.94,994990.13
555807,Stray Dog At Large,1,4857 GOODFELLOW BLVD,12/13/13,2013,887540.94,1044248.6
556018,Stray Dog At Large,1,1615 25TH ST,12/13/13,2013,902503.75,1024381.7
556060,Stray Dog At Large,1,4500 RUSKIN AV,12/14/13,2013,892150,1039320
556108,Stray Dog At Large,1,39TH ST & RUTGER ST,12/16/13,2013,893609.75,1016272.3
556147,Stray Dog At Large,1,2511 N SPRING AVE,12/16/13,2013,898812,1027005.8
556161,Stray Dog At Large,1,4750 ASHLAND AVE,12/16/13,2013,892156.44,1033193.8
556209,Stray Dog At Large,1,S VANDEVENTER AVE & TOWER GROVE AVE,12/16/13,2013,889970.25,1015477.8
556213,Stray Dog At Large,1,8534 MORA LN,12/16/13,2013,891934.44,1049299.1
556360,Stray Dog At Large,1,N NEWSTEAD & ENRIGHT AVE,12/16/13,2013,891648,1025578
556398,Stray Dog At Large,1,5623 LOTUS AVE,12/17/13,2013,884641.25,1034093.3
556405,Stray Dog At Large,1,4929 HARNEY AVE,12/17/13,2013,895106.63,1039706.5
556512,Stray Dog At Large,1,3839 ILLNOIS AVE,12/17/13,2013,899081,1001801
556542,Stray Dog At Large,1,4374 WEST BELLE,12/17/13,2013,891932,1025841
556544,Stray Dog At Large,1,1134 PENROSE ST,12/17/13,2013,905317.13,1031703.9
556565,Stray Dog At Large,1,LEE & CORA,12/17/13,2013,895053,1035234
556642,Stray Dog At Large,1,5623 LOTUS,12/17/13,2013,884641,1034093
556653,Stray Dog At Large,1,6018 MARGARETTA AVE,12/17/13,2013,884697.06,1040339.6
556666,Stray Dog At Large,1,5505 ERA,12/17/13,2013,889583,1046552
556707,Stray Dog At Large,1,5000 LILLIAN AVE,12/18/13,2013,893049.94,1039040.4
556710,Stray Dog At Large,1,111 CARRIE AVE,12/18/13,2013,903364.69,1041522.6
556764,Stray Dog At Large,1,6204 HALL ST,12/18/13,2013,905050.81,1039851.7
556834,Stray Dog At Large,1,8558 LOWELL ST,12/18/13,2013,897989,1051017.5
556875,Stray Dog At Large,1,N KINGSHIGHWAY BLVD & LINDELL BLVD,12/18/13,2013,887372.88,1023386.3
556896,Stray Dog At Large,1,5033 RIVERVIEW BLVD,12/18/13,2013,889233.81,1043966.9
556964,Stray Dog At Large,1,5332 ARLINGTON AVE,12/19/13,2013,893052.56,1041547.9
557033,Stray Dog At Large,1,2211 MARKET ST,12/19/13,2013,902358.38,1018825.6
557100,Stray Dog At Large,1,4643 LEE AVE,12/19/13,2013,894717.38,1035523.7
557105,Stray Dog At Large,1,9000 RIVERVIEW BLVD,12/19/13,2013,898832,1053710
557126,Stray Dog At Large,1,3943 KINGSLAND CT,12/19/13,2013,890795,1001710
557128,Stray Dog At Large,1,5827 HARNEY AVE,12/19/13,2013,891612.94,1045482.5
557137,Stray Dog At Large,1,2211 ANGELICA ST,12/19/13,2013,903272.63,1030683.4
557157,Stray Dog At Large,1,3013 MERAMEC,12/19/13,2013,895388,1000244
557199,Stray Dog At Large,1,GUSTINE AVE & MERAMEC ST,12/19/13,2013,890784.44,1002118.5
557210,Stray Dog At Large,1,4001 GRAVOIS AVE,12/19/13,2013,890709.63,1004091.8
557216,Stray Dog At Large,1,S 39TH ST & SHAW AVE,12/19/13,2013,892989.75,1013104.5
557357,Stray Dog At Large,1,4654 LEE AVE,12/20/13,2013,894546.75,1035393.3
557489,Stray Dog At Large,1,W FLORISSANT AVE & FLOY AVE,12/20/13,2013,890302.88,1048322.6
557585,Stray Dog At Large,1,3958 KINGSLAND CT,12/20/13,2013,890558.69,1001676.4
557616,Stray Dog At Large,1,1123 HOLLY HILLS AVE,12/20/13,2013,889427.69,993416.69
557634,Stray Dog At Large,1,SHREVE & LEXINGTON,12/20/13,2013,892499,1033742
557799,Stray Dog At Large,1,5841 JULIAN AVE,12/23/13,2013,881535.63,1031596.7
557946,Stray Dog At Large,1,HARNEY AVE & RUSKIN AVE,12/23/13,2013,894236.31,1040900.4
557950,Stray Dog At Large,1,8569 N BROADWAY,12/23/13,2013,897469.38,1050747.9
557954,Stray Dog At Large,1,WELLS DR & JEFFERSON DR,12/23/13,2013,885668.13,1021307.9
558013,Stray Dog At Large,1,TAMM & MARMADUKE,12/23/13,2013,878313,1011220
558034,Stray Dog At Large,1,3819 IOWA AV,12/23/13,2013,897155,1002335
558100,Stray Dog At Large,1,1511 GANO AVE,12/24/13,2013,903249.63,1034248.1
558128,Stray Dog At Large,1,6328 LOUISIANA AVE,12/24/13,2013,889668.25,993448.94
558142,Stray Dog At Large,1,4947 ARSENAL ST,12/24/13,2013,885666.75,1009404.8
558194,Stray Dog At Large,1,HAMPTON AVE & WILSON AVE,12/24/13,2013,880926.75,1013809.3
558224,Stray Dog At Large,1,4509 ALASKA AVE,12/24/13,2013,893394,998656
558246,Stray Dog At Large,1,3014 TEXAS AV,12/25/13,2013,898799,1007374
558298,Stray Dog At Large,1,1000 WALL ST,12/26/13,2013,896420.06,1050991.6
558303,Stray Dog At Large,1,6308 TENNESSEE AVE,12/26/13,2013,889499.81,993835.06
558308,Stray Dog At Large,1,6400 WEST PARK,12/26/13,2013,882492,998443
558440,Stray Dog At Large,1,SHENANDOAH AVE & LAWRENCE ST,12/26/13,2013,891980.81,1011179.8
558442,Stray Dog At Large,1,39TH ST & SHAW BLVD,12/26/13,2013,892989.75,1013104.5
558470,Stray Dog At Large,1,1031 WALL ST,12/26/13,2013,896185.81,1051111.8
558472,Stray Dog At Large,1,4205 SHREVE AV,12/26/13,2013,893853,1036353
558474,Stray Dog At Large,1,4827 ANDERSON AVE,12/26/13,2013,894016.94,1036999.4
558480,Stray Dog At Large,1,UNION BLVD & NORTHLAND AVE,12/26/13,2013,887723,1033524
558484,Stray Dog At Large,1,3202 S KINGSHIGHWAY BLVD,12/26/13,2013,886534,1007976
558517,Stray Dog At Large,1,1401 CHOUTEAU AVE,12/27/13,2013,904521.06,1014629.6
558531,Stray Dog At Large,1,TRUMAN PKY & S 18TH ST,12/27/13,2013,903459,1015556.1
558533,Stray Dog At Large,1,1061 WALL ST,12/27/13,2013,895879.75,1051150.8
558586,Stray Dog At Large,1,7001 MANCHESTER AVE,12/27/13,2013,874682.31,1013472.4
558669,Stray Dog At Large,1,5526 DAVISON AVE,12/27/13,2013,893490.75,1043041
558881,Stray Dog At Large,1,4671 LEE AVE,12/27/13,2013,894479.88,1035656.4
558911,Stray Dog At Large,1,ANDERSON & SHREVE,12/27/13,2013,894210,1036786
559011,Stray Dog At Large,1,Arsenal Street & Hampton Avenue,12/30/13,2013,880519,1009928
559085,Stray Dog At Large,1,6029 FYLER AVE,12/30/13,2013,879227.31,1008252
559097,Stray Dog At Large,1,Wells Avenue & Academy Avenue,12/30/13,2013,887241,1030488
559125,Stray Dog At Large,1,4865 FOUNTAIN,12/30/13,2013,888984,1027797
559266,Stray Dog At Large,1,1208 IRON,12/30/13,2013,889334,993989
559309,Stray Dog At Large,1,LEE & CORA,12/30/13,2013,894725,1035399
559310,Stray Dog At Large,1,LEE AVE & CORA AVE,12/30/13,2013,894725.44,1035399.2
559634,Stray Dog At Large,1,880 WALL ST,1/2/14,2014,896641.88,1050874
559664,Stray Dog At Large,1,COLLEGE & ZEALAND,1/2/14,2014,902654,1035717
559756,Stray Dog At Large,1,4200 37TH ST,1/2/14,2014,892775.25,1000765.9
559772,Stray Dog At Large,1,7700 HALL ST,1/2/14,2014,898697,1046111.4
559782,Stray Dog At Large,1,4475 KOSSUTH AVE,1/2/14,2014,895552,1034556.3
559806,Stray Dog At Large,1,2928 ARLINGTON AVE,1/2/14,2014,887651,1035173.9
559975,Stray Dog At Large,1,1500 UNION BLVD,1/3/14,2014,886713.81,1031504.8
559984,Stray Dog At Large,1,1200 GIMBLIN ST,1/3/14,2014,895736.31,1048774.9
560044,Stray Dog At Large,1,1401 OBEAR AVE,1/3/14,2014,904115.94,1034114.2
560147,Stray Dog At Large,1,N 13TH ST & BIDDLE,1/3/14,2014,907127,1021124
560167,Stray Dog At Large,1,3300 WYOMING ST,1/3/14,2014,895250.63,1006752.4
560176,Stray Dog At Large,1,8550 PARTRIDGE AVE,1/4/14,2014,894016,1048568
560471,Stray Dog At Large,1,RIVERVIEW DR & DUNN RD,1/7/14,2014,910840.19,1068823.5
560550,Stray Dog At Large,1,915 N GRAND BLVD,1/7/14,2014,896877,1022930
560643,Stray Dog At Large,1,4328 MCREE AVE,1/7/14,2014,889632,1014490
560647,Stray Dog At Large,1,S GRAND AVE & EICHELBERGER ST,1/7/14,2014,890899.38,996661.06
560687,Stray Dog At Large,1,CHOUTEAU AVE @ TALMAGE AVE,1/7/14,2014,891094,1017832
560958,Stray Dog At Large,1,4900 LABADIE AVE,1/8/14,2014,890963.69,1033316.9
560975,Stray Dog At Large,1,915 N GRAND BLVD,1/8/14,2014,896877.44,1022930.5
561008,Stray Dog At Large,1,LOUGHBOROUGH AVE & BLOW ST,1/8/14,2014,879216.44,997899.25
561015,Stray Dog At Large,1,7305 PARKWOOD DR,1/8/14,2014,882491.5,994482.5
561060,Stray Dog At Large,1,1727 MARCUS AVE,1/8/14,2014,890899.69,1030080.1
561171,Stray Dog At Large,1,4610 ROSALIE ST,1/8/14,2014,896801.38,1037858.7
561211,Stray Dog At Large,1,4228 DESOTO AVE,1/8/14,2014,900994.69,1032717.6
561675,Stray Dog At Large,1,1627 HOGAN AVE,1/9/14,2014,905608.63,1023654.8
561681,Stray Dog At Large,1,5800 DR MARTIN LUTHER KING,1/9/14,2014,883183,1033649
564198,Stray Dog At Large,1,1227 PEGGY,1/11/14,2014,895381,1048617
564409,Stray Dog At Large,1,3730 GUSTINE AVE,1/12/14,2014,891280,1003497
564564,Stray Dog At Large,1,4408 LOUISIANA,1/13/14,2014,893474,999070
564618,Stray Dog At Large,1,5517 GILMORE AVE,1/13/14,2014,891975.81,1045116.4
564685,Stray Dog At Large,1,4720 CARTER AVE,1/13/14,2014,894738,1036840
564705,Stray Dog At Large,1,4414 CARTER AVE,1/13/14,2014,896829,1035700
564711,Stray Dog At Large,1,4503 CARTER AVE,1/13/14,2014,896287.19,1036154.3
